"0","ggplot(data = hist_taxable_income, aes(x = income, y = real_atr, colour = year_ending)) +"
"0","  geom_line() + "
"0","  #facet_wrap(vars(decade)) +"
"0","  scale_y_continuous(labels = scales::percent_format(accuracy = 1)) +"
"0","  scale_x_continuous(labels = scales::dollar) +"
"0","  theme_light() + "
"0","  labs("
"0","    y = """","
"0","    x = """","
"0","    title = ""Down, down. Prices are down..."","
"0","    subtitle = ""Real average personal income tax rates 1983-84 to 2016-17"","
"0","    caption = ""Source: Tax Framework Division"""
"0","  ) + "
"0","  theme("
"0","    panel.grid = element_blank(),"
"0","    panel.grid.major.y = element_line(colour = ""grey80"", linetype = ""dashed""),"
"0","    axis.text.x = element_text(angle = 90, vjust = 0.4, hjust = 1), "
"0","    legend.title = element_blank()"
"0","  )"
